"StartDate","EndDate","QualtricsStatus","IPAddress","Progress","Duration","isFinishedSurvey","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Consent","prolific_id","Gender","Age","Ethnicity","Education","Employment","Income","Militarism_1","Militarism_2_reverse","Internationalism_1","Internationalism_2_reverse","Ideology_LR","PoliticalInterest","KnowledgeTest_Conservative","KnowledgeTest_NATO","KnowledgeTest_UK","KnowledgeTest_Zelensky","AttentionCheck","Control_First_Click","Control_Last_Click","Control_Page_Submit","Control_Click_Count","Control_Direct","Control_Indirect","Control_Economic","Control_Political","Control_General","Control_Threat","T1_First_Click","T1_Last_Click","T1_Page_Submit","T1_Click_Count","T1_Direct","T1_Indirect","T1_Economic","T1_Political","T1_General","T1_Threat","T2_First_Click","T2_Last_Click","T2_Page_Submit","T2_Click_Count","T2_Direct","T2_Indirect","T2_Economic","T2_Political","T2_General","T2_Threat","Knowledge_Score","Knowledge_Index","Ideology_Index","Militarism_Index","Internationalism_Index","Control_Nonmilitary_Index","T1_Nonmilitary_Index","T2_Nonmilitary_Index","Control_Overall_Index","T1_Overall_Index","T2_Overall_Index","Control_Time_Spent_Index","T1_Time_Spent_Index","T2_Time_Spent_Index","Treatment","Z","TreatmentGroup","Direct_Raw","Indirect_Raw","Economic_Raw","Political_Raw","General_Raw","Threat_Raw","Nonmilitary_Index_Raw","Overall_Index_Raw","Time_Spent_Index","Time_Cutoff","Direct","Indirect","Economic","Political","General","Threat","Nonmilitary_Index","Overall_Index"
"11/14/22 8:44","11/14/22 8:48","IP Address","68.32.232.238",100,252,TRUE,"11/14/22 8:48","R_0Tx49aVlNmSoU49",NA,NA,NA,NA,36.6912,-82.0186,"anonymous","EN","I agree","56d62dc6ebdf10000667411e",1,"25-34 years old",0,1,1,1,1,1,-1,-1,8,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.643,102.528,106.699,6,0,0,0,0,5,4,4,1,0.8,2,-2,NA,NA,0,NA,NA,0,NA,NA,106.699,"T",1,"T2",0,0,0,0,5,4,0,0,106.699,1,-0.536495331038436,-1.62403535154527,-2.50432369404041,-2.88372059700751,-0.157539126273742,-1.22570165588271,-2.82075405776589,-2.57858901845838
"11/14/22 8:44","11/14/22 8:48","IP Address","47.199.44.113",100,217,TRUE,"11/14/22 8:48","R_26lr7BoOFJzmc6B",NA,NA,NA,NA,28.2137,-82.6809,"anonymous","EN","I agree","5f42f33216548e5291508e33",0,"25-34 years old",1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.856,76.448,78.617,14,0,1,1,1,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.1,0,2,NA,3,NA,NA,3,NA,NA,78.617,NA,"T",1,"T1",0,1,1,1,8,8,3,3,78.617,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 8:44","11/14/22 8:48","IP Address","70.44.129.143",100,248,TRUE,"11/14/22 8:48","R_r2NvNSfmngd7MXv",NA,NA,NA,NA,40.175,-76.1817,"anonymous","EN","I agree","623474fa7e61d138f6e6fa44",1,"45-54 years old",1,0,1,0,-1,-1,1,0,3,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.921,71.62,74.806,6,0,1,1,1,6,7,4,1,0.3,-2,1,NA,NA,3,NA,NA,3,NA,NA,74.806,"T",1,"T2",0,1,1,1,6,7,3,3,74.806,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 8:46","11/14/22 8:49","IP Address","67.244.51.168",100,148,TRUE,"11/14/22 8:49","R_XpnsBoQVjnU21b3",NA,NA,NA,NA,43.6842,-70.2816,"anonymous","EN","I agree","628277d1d5efc2ba7e3f96ed",1,"45-54 years old",1,1,1,1,-1,-1,1,0,2,1,1,1,1,1,3,38.176,53.341,54.358,6,0,1,1,1,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.2,-2,1,3,NA,NA,3,NA,NA,54.358,NA,NA,"C",0,"C",0,1,1,1,5,7,3,3,54.358,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 8:46","11/14/22 8:49","IP Address","98.147.157.135",100,130,TRUE,"11/14/22 8:49","R_a5Xpe7uFfMGcY0h",NA,NA,NA,NA,34.0318,-118.4252,"anonymous","EN","I agree","614e497939b9b53a6013f7b0",0,"25-34 years old",0,0,0,0,-1,-1,1,-1,2,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.364,48.112,48.435,33,0,1,1,1,7,8,4,1,0.2,-2,0,NA,NA,3,NA,NA,3,NA,NA,48.435,"T",1,"T2",0,1,1,1,7,8,3,3,48.435,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 8:47","11/14/22 8:49","IP Address","68.204.99.8",100,89,TRUE,"11/14/22 8:49","R_xtoUdMxpKORXXXj",NA,NA,NA,NA,28.1984,-81.487,"anonymous","EN","I agree","5d275350982e6e001744fb76",1,"25-34 years old",0,1,1,1,0,0,0,0,5,1,0,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.381,18.614,19.911,10,0,0,1,1,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.5,0,0,NA,2,NA,NA,2,NA,NA,19.911,NA,"T",1,"T1",0,0,1,1,9,5,2,2,19.911,0,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,1.76508123110785,-0.761796851947358,-0.547423968083947,-0.672536814455769
"11/14/22 8:46","11/14/22 8:49","IP Address","67.235.220.13",100,170,TRUE,"11/14/22 8:49","R_3qy6osk06xuzeJL",NA,NA,NA,NA,29.1254,-82.0076,"anonymous","EN","I agree","62dc07a7fbbd3d089b7135af",1,"35-44 years old",1,1,1,1,-1,-1,1,-1,3,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.633,69.226,71.046,8,0,0,1,1,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.3,-2,0,NA,2,NA,NA,2,NA,NA,71.046,NA,"T",1,"T1",0,0,1,1,5,9,2,2,71.046,0,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,-0.157539126273742,1.09382236379407,-0.547423968083947,-0.672536814455769
"11/14/22 8:43","11/14/22 8:49","IP Address","104.11.61.83",100,352,TRUE,"11/14/22 8:49","R_2VlHNnVa2BXple6",NA,NA,NA,NA,37.9577,-122.0757,"anonymous","EN","I agree","558a327cfdf99b2d75651681",1,"55+ years old",1,1,1,1,-1,-1,1,1,2,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.428,157.173,158.713,21,0,1,1,1,8,8,4,1,0.2,-2,2,NA,NA,3,NA,NA,3,NA,NA,158.713,"T",1,"T2",0,1,1,1,8,8,3,3,158.713,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 8:47","11/14/22 8:49","IP Address","107.77.208.190",100,165,TRUE,"11/14/22 8:49","R_2riIgIfengT8zP2",NA,NA,NA,NA,41.8764,-87.6133,"anonymous","EN","I agree","5e212f851bad6c42f4faeece",0,"35-44 years old",1,1,1,0,-1,1,-1,-1,8,1,1,1,0,1,3,4.041,84.079,84.505,12,0,0,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.8,0,-2,2,NA,NA,2,NA,NA,84.505,NA,NA,"C",0,"C",0,0,1,1,1,3,2,2,84.505,0,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,-2.08015948365533,-1.68960645981807,-0.547423968083947,-0.672536814455769
"11/14/22 8:47","11/14/22 8:49","IP Address","24.95.76.49",100,146,TRUE,"11/14/22 8:49","R_tMpUGzQEsKqBqdX",NA,NA,NA,NA,41.1236,-83.1819,"anonymous","EN","I agree","626c10f079cdf71ed9128bfd",0,"45-54 years old",1,1,1,1,-1,0,1,1,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.035,54.786,55.872,6,0,0,1,1,5,8,4,1,0.1,-1,2,NA,NA,2,NA,NA,2,NA,NA,55.872,"T",1,"T2",0,0,1,1,5,8,2,2,55.872,0,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,-0.157539126273742,0.629917559858711,-0.547423968083947,-0.672536814455769
"11/14/22 8:45","11/14/22 8:49","IP Address","47.133.53.14",100,254,TRUE,"11/14/22 8:49","R_T8hA5kNHystJvtn",NA,NA,NA,NA,34.8611,-77.5885,"anonymous","EN","I agree","62cf8b6eac8db5ea98343fbe",1,"35-44 years old",1,0,0,0,1,1,0,-1,10,1,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.282,100.085,103.09,7,0,0,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,1,2,-1,NA,2,NA,NA,2,NA,NA,103.09,NA,"T",1,"T1",0,0,1,1,3,3,2,2,103.09,1,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,-1.11884930496454,-1.68960645981807,-0.547423968083947,-0.672536814455769
"11/14/22 8:47","11/14/22 8:49","IP Address","172.56.88.246",100,120,TRUE,"11/14/22 8:49","R_12zQ8gzmYe2oI1g",NA,NA,NA,NA,29.522,-98.5974,"anonymous","EN","I agree","5ca54993e706a40016359096",1,"25-34 years old",0,0,1,0,-1,0,0,-1,3,0,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.972,32.112,32.979,7,0,1,1,1,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.3,-1,-1,NA,3,NA,NA,3,NA,NA,32.979,NA,"T",1,"T1",0,1,1,1,8,10,3,3,32.979,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,1.55772716772942,0.589241076757026,0.280489287545534
"11/14/22 8:46","11/14/22 8:50","IP Address","172.58.122.125",100,223,TRUE,"11/14/22 8:50","R_1g0BILYctr5fHmo",NA,NA,NA,NA,42.3344,-83.1756,"anonymous","EN","I agree","5e39068e0e532411b2adaa7b ",0,"35-44 years old",0,0,1,0,0,1,0,0,6,1,1,1,1,1,3,2.28,69.471,70.749,20,1,1,1,1,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.6,1,0,3,NA,NA,4,NA,NA,70.749,NA,NA,"C",0,"C",1,1,1,1,5,4,3,4,70.749,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-1.22570165588271,0.589241076757026,1.23351538954684
"11/14/22 8:48","11/14/22 8:50","IP Address","47.186.207.11",100,119,TRUE,"11/14/22 8:50","R_2CBolrTRTk4lqMC",NA,NA,NA,NA,33.238,-97.1134,"anonymous","EN","I agree","60ff95f38478c4ce042f9f5d",0,"25-34 years old",1,0,0,0,-1,1,1,1,5,1,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.703,49.785,50.885,9,0,1,1,1,4,5,2,0.5,0.5,0,2,NA,NA,3,NA,NA,3,NA,NA,50.885,"T",1,"T2",0,1,1,1,4,5,3,3,50.885,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.638194215619139,-0.761796851947358,0.589241076757026,0.280489287545534
"11/14/22 8:46","11/14/22 8:50","IP Address","24.168.198.182",100,212,TRUE,"11/14/22 8:50","R_0TaLvqX4itFAVCp",NA,NA,NA,NA,34.0737,-81.1863,"anonymous","EN","I agree","5fbfd130b6d531364fba8ed6",1,"25-34 years old",1,1,1,1,1,-1,1,1,3,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.767,124.745,125.377,17,0,1,1,1,5,7,3,0.75,0.3,0,2,NA,NA,3,NA,NA,3,NA,NA,125.377,"T",1,"T2",0,1,1,1,5,7,3,3,125.377,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 8:47","11/14/22 8:50","IP Address","98.39.160.170",100,200,TRUE,"11/14/22 8:50","R_22Prf209o8UicJg",NA,NA,NA,NA,29.8738,-95.5233,"anonymous","EN","I agree","5f30510aa2052d49e527ff5c",1,"25-34 years old",0,0,1,1,-1,0,1,1,4,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.348,37.408,38.787,7,0,1,1,1,7,9,4,1,0.4,-1,2,NA,NA,3,NA,NA,3,NA,NA,38.787,"T",1,"T2",0,1,1,1,7,9,3,3,38.787,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,1.09382236379407,0.589241076757026,0.280489287545534
"11/14/22 8:47","11/14/22 8:50","IP Address","68.187.114.105",100,170,TRUE,"11/14/22 8:50","R_26gQfqGSIPp1eo3",NA,NA,NA,NA,44.951,-89.5335,"anonymous","EN","I agree","5c69f6b01b9d0e000190b438",1,"25-34 years old",1,0,1,1,-1,-1,-1,-1,7,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.206,67.465,81.701,8,0,1,1,1,4,7,4,1,0.7,-2,-2,NA,NA,3,NA,NA,3,NA,NA,81.701,"T",1,"T2",0,1,1,1,4,7,3,3,81.701,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.638194215619139,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 8:48","11/14/22 8:50","IP Address","73.113.72.20",100,104,TRUE,"11/14/22 8:50","R_3HTAZsHsop5BSeN",NA,NA,NA,NA,35.9375,-84.073,"anonymous","EN","I agree","5b208c7888ee7400012b63f4",1,"35-44 years old",1,1,1,1,1,1,0,-1,10,1,1,1,1,1,3,24.184,36.498,37.886,6,0,0,1,1,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,2,-1,2,NA,NA,2,NA,NA,37.886,NA,NA,"C",0,"C",0,0,1,1,5,6,2,2,37.886,0,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,-0.157539126273742,-0.297892048012001,-0.547423968083947,-0.672536814455769
"11/14/22 8:40","11/14/22 8:50","IP Address","71.223.41.31",100,622,TRUE,"11/14/22 8:50","R_1Kw29WV5KhuLyy6",NA,NA,NA,NA,33.4669,-111.9151,"anonymous","EN","I agree","62fd4e39539dab80fb5575d1",0,"55+ years old",1,0,0,0,-1,-1,0,-1,8,1,1,0,1,1,3,97.465,221.571,223.188,18,0,1,1,1,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.8,-2,-1,3,NA,NA,3,NA,NA,223.188,NA,NA,"C",0,"C",0,1,1,1,7,5,3,3,223.188,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,-0.761796851947358,0.589241076757026,0.280489287545534
"11/14/22 8:46","11/14/22 8:51","IP Address","97.81.149.94",100,274,TRUE,"11/14/22 8:51","R_cLLlkCS3T6AjvbP",NA,NA,NA,NA,36.5491,-82.5584,"anonymous","EN","I agree","615224b6fec95dfc43439c28",1,"55+ years old",1,1,0,1,1,-1,1,-1,2,1,1,1,1,1,3,57.703,83.247,85.587,6,0,1,1,1,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.2,0,0,3,NA,NA,3,NA,NA,85.587,NA,NA,"C",0,"C",0,1,1,1,8,9,3,3,85.587,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,1.09382236379407,0.589241076757026,0.280489287545534
"11/14/22 8:45","11/14/22 8:51","IP Address","184.187.130.180",100,327,TRUE,"11/14/22 8:51","R_3dFfaf2vwI2crbj",NA,NA,NA,NA,29.7821,-91.504,"anonymous","EN","I agree","61505f46e94de4ad2220dcbf",0,"35-44 years old",1,0,0,0,0,1,1,-1,8,0,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.497,109.522,110.306,15,0,0,1,1,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.8,1,0,NA,2,NA,NA,2,NA,NA,110.306,NA,"T",1,"T1",0,0,1,1,10,10,2,2,110.306,1,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,2.24573632045324,1.55772716772942,-0.547423968083947,-0.672536814455769
"11/14/22 8:49","11/14/22 8:51","IP Address","174.240.114.106",100,129,TRUE,"11/14/22 8:51","R_86oEKdq1UyRl2eJ",NA,NA,NA,NA,42.587,-83.2334,"anonymous","EN","I agree","5c2d3ffcff91f40001f46581",1,"25-34 years old",1,1,1,1,-1,-1,1,1,2,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.795,35.91,36.497,12,0,1,1,1,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.2,-2,2,NA,3,NA,NA,3,NA,NA,36.497,NA,"T",1,"T1",0,1,1,1,7,9,3,3,36.497,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,1.09382236379407,0.589241076757026,0.280489287545534
"11/14/22 8:48","11/14/22 8:51","IP Address","99.50.111.23",100,197,TRUE,"11/14/22 8:51","R_2tG4FqWHL0aIKbU",NA,NA,NA,NA,38.7987,-90.5034,"anonymous","EN","I agree","6111a85a3fd8b052622df2b9",0,"18-24 years old",1,1,0,1,0,1,1,1,2,0,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.824,61.839,64.306,7,1,1,0,1,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.2,1,2,NA,2,NA,NA,3,NA,NA,64.306,NA,"T",1,"T1",1,1,0,1,4,9,2,3,64.306,0,1.85771517613309,0.613690778003282,-2.50432369404041,0.345614453573934,-0.638194215619139,1.09382236379407,-0.547423968083947,0.280489287545534
"11/14/22 8:46","11/14/22 8:51","IP Address","76.142.102.13",100,301,TRUE,"11/14/22 8:51","R_6hxyzJ600kJ15pn",NA,NA,NA,NA,29.3865,-94.9963,"anonymous","EN","I agree","592f09f14217c40001a76e8e",1,"35-44 years old",1,0,1,0,-1,-1,1,0,2,1,1,0,1,1,3,90.211,119.289,120.548,17,0,1,1,1,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.2,-2,1,3,NA,NA,3,NA,NA,120.548,NA,NA,"C",0,"C",0,1,1,1,5,6,3,3,120.548,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-0.297892048012001,0.589241076757026,0.280489287545534
"11/14/22 8:48","11/14/22 8:51","IP Address","68.230.117.238",100,183,TRUE,"11/14/22 8:51","R_aeGTBkwrsytClSV",NA,NA,NA,NA,33.6069,-112.2822,"anonymous","EN","I agree","5f5c4b9c062e0f43a15ed050",1,"25-34 years old",1,1,1,1,-1,-1,1,0,0,1,1,1,1,1,3,35.021,54.559,55.964,6,0,1,1,1,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,-2,1,3,NA,NA,3,NA,NA,55.964,NA,NA,"C",0,"C",0,1,1,1,8,2,3,3,55.964,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,-2.15351126375343,0.589241076757026,0.280489287545534
"11/14/22 8:49","11/14/22 8:51","IP Address","96.27.14.20",100,126,TRUE,"11/14/22 8:51","R_3Mil2KH1LPkfaNy",NA,NA,NA,NA,42.6626,-83.1837,"anonymous","EN","I agree","5c9db776f35c880018bc2fd1",0,"45-54 years old",1,1,1,0,1,0,-1,-1,5,1,1,0,1,1,3,18.482,37.082,37.934,6,0,0,0,1,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.5,1,-2,1,NA,NA,1,NA,NA,37.934,NA,NA,"C",0,"C",0,0,0,1,7,5,1,1,37.934,0,-0.536495331038436,-1.62403535154527,-2.50432369404041,0.345614453573934,0.803771052417052,-0.761796851947358,-1.68408901292492,-1.62556291645707
"11/14/22 8:48","11/14/22 8:52","IP Address","73.210.50.218",100,208,TRUE,"11/14/22 8:52","R_25SprT1rnHlvSGo",NA,NA,NA,NA,42.2309,-88.3379,"anonymous","EN","I agree","6068bf5914131f3a1a80a413",1,"55+ years old",1,1,0,1,1,1,1,1,2,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.527,75.63,77.205,6,0,1,1,1,8,9,4,1,0.2,2,2,NA,NA,3,NA,NA,3,NA,NA,77.205,"T",1,"T2",0,1,1,1,8,9,3,3,77.205,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,1.09382236379407,0.589241076757026,0.280489287545534
"11/14/22 8:49","11/14/22 8:52","IP Address","71.250.209.158",100,200,TRUE,"11/14/22 8:52","R_SAHqAFL0YJ66xyN",NA,NA,NA,NA,40.6129,-74.416,"anonymous","EN","I agree","5de7f88b762dc2775b2265b8",1,"55+ years old",1,1,1,1,0,-1,1,1,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.122,53.12,55.1,8,0,1,1,1,7,10,4,1,0.1,-1,2,NA,NA,3,NA,NA,3,NA,NA,55.1,"T",1,"T2",0,1,1,1,7,10,3,3,55.1,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,1.55772716772942,0.589241076757026,0.280489287545534
"11/14/22 8:47","11/14/22 8:52","IP Address","174.192.6.72",100,322,TRUE,"11/14/22 8:52","R_2eW4buH0GpGvMon",NA,NA,NA,NA,41.5382,-72.8008,"anonymous","EN","I agree","607c9f94cc974d4ea1dc22c8",1,"55+ years old",1,0,0,0,0,-1,1,1,1,1,1,1,1,1,3,55.185,83.335,84.398,6,0,1,1,1,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.1,-1,2,3,NA,NA,3,NA,NA,84.398,NA,NA,"C",0,"C",0,1,1,1,9,7,3,3,84.398,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.76508123110785,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 8:51","11/14/22 8:52","IP Address","50.227.74.94",100,86,TRUE,"11/14/22 8:52","R_3eMhrT8mBQzDCpz",NA,NA,NA,NA,33.9395,-84.2008,"anonymous","EN","I agree","5a6d4c08e6cc4a0001b6c4f6",0,"25-34 years old",1,1,1,1,-1,1,1,-1,5,0,1,0,0,1,3,15.113,31.092,31.926,6,0,0,1,1,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.5,0,0,2,NA,NA,2,NA,NA,31.926,NA,NA,"C",0,"C",0,0,1,1,7,6,2,2,31.926,0,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,0.803771052417052,-0.297892048012001,-0.547423968083947,-0.672536814455769
"11/14/22 8:49","11/14/22 8:52","IP Address","172.58.123.70",100,218,TRUE,"11/14/22 8:52","R_OBVh1ZOfzx8r0YN",NA,NA,NA,NA,42.3914,-83.1493,"anonymous","EN","I agree","60ea33a0aa4adc67c2299f20",0,"55+ years old",1,0,0,0,0,-1,0,-1,1,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.06,77.429,78.406,6,0,0,1,1,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.1,-1,-1,NA,2,NA,NA,2,NA,NA,78.406,NA,"T",1,"T1",0,0,1,1,6,9,2,2,78.406,0,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,0.323115963071655,1.09382236379407,-0.547423968083947,-0.672536814455769
"11/14/22 8:49","11/14/22 8:52","IP Address","69.200.227.44",100,219,TRUE,"11/14/22 8:52","R_1N9wZcApLm6hCKD",NA,NA,NA,NA,40.7706,-73.9283,"anonymous","EN","I agree","59f24b04cde13e00019a3e82",1,"25-34 years old",1,1,1,1,-1,1,1,0,0,0,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.753,47.241,49.799,8,1,1,1,1,10,10,4,1,0,0,1,NA,NA,3,NA,NA,4,NA,NA,49.799,"T",1,"T2",1,1,1,1,10,10,3,4,49.799,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,2.24573632045324,1.55772716772942,0.589241076757026,1.23351538954684
"11/14/22 8:48","11/14/22 8:52","IP Address","172.58.223.200",100,272,TRUE,"11/14/22 8:52","R_1giqi7LiDmPt96W",NA,NA,NA,NA,42.3253,-71.0951,"anonymous","EN","I agree","5c55b95b91c0ad0001cf86ab",1,"45-54 years old",1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,3,42.051,76.184,77.636,8,0,1,1,1,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.1,-2,2,3,NA,NA,3,NA,NA,77.636,NA,NA,"C",0,"C",0,1,1,1,5,8,3,3,77.636,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 8:49","11/14/22 8:53","IP Address","24.92.169.99",100,193,TRUE,"11/14/22 8:53","R_3iLjuroCN1oaUUV",NA,NA,NA,NA,28.1951,-81.6062,"anonymous","EN","I agree","5e48122927eb23000af799c7",0,"45-54 years old",1,1,1,1,-1,0,1,1,3,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.153,75.076,75.801,27,0,0,1,1,1,7,4,1,0.3,-1,2,NA,NA,2,NA,NA,2,NA,NA,75.801,"T",1,"T2",0,0,1,1,1,7,2,2,75.801,0,-0.536495331038436,-1.62403535154527,0.397973920370762,0.345614453573934,-2.08015948365533,0.166012755923355,-0.547423968083947,-0.672536814455769
